CAPTAIN,MOVE,JOHN,RUN
BARRAGE,MOVE,JOHN,RUN
CITADEL,MOVE,JOHN,RUN
FIGHTER,MOVE,JOHN,RUN
MORNING,MOVE,JOHN,RUN
EVENING,MOVE,JOHN,RUN
COMMAND,MOVE,JOHN,RUN
TORPEDO,CITY,JOHN,RUN
GENERAL,CITY,JOHN,RUN
CAPTAIN,CITY,JOHN,RUN
BARRAGE,CITY,JOHN,RUN
CITADEL,CITY,JOHN,RUN
FIGHTER,CITY,JOHN,RUN
MORNING,CITY,JOHN,RUN
EVENING,CITY,JOHN,RUN
COMMAND,CITY,JOHN,RUN
TORPEDO,JACK,JOHN,RUN
GENERAL,JACK,JOHN,RUN
CAPTAIN,JACK,JOHN,RUN
BARRAGE,JACK,JOHN,RUN
CITADEL,JACK,JOHN,RUN
FIGHTER,JACK,JOHN,RUN
MORNING,JACK,JOHN,RUN
EVENING,JACK,JOHN,RUN
COMMAND,JACK,JOHN,RUN
TORPEDO,FROM,JOHN,RUN
GENERAL,FROM,JOHN,RUN
CAPTAIN,FROM,JOHN,RUN
BARRAGE,FROM,JOHN,RUN
CITADEL,FROM,JOHN,RUN
FIGHTER,FROM,JOHN,RUN
MORNING,FROM,JOHN,RUN
EVENING,FROM,JOHN,RUN
COMMAND,FROM,JOHN,RUN
TORPEDO,WILL,JOHN,RUN
GENERAL,WILL,JOHN,RUN
CAPTAIN,WILL,JOHN,RUN
BARRAGE,WILL,JOHN,RUN
CITADEL,WILL,JOHN,RUN
FIGHTER,WILL,JOHN,RUN
MORNING,WILL,JOHN,RUN
EVENING,WILL,JOHN,RUN
COMMAND,WILL,JOHN,RUN
TORPEDO,LEFT,JOHN,RUN
GENERAL,LEFT,JOHN,RUN
CAPTAIN,LEFT,JOHN,RUN
BARRAGE,LEFT,JOHN,RUN
CITADEL,LEFT,JOHN,RUN
FIGHTER,LEFT,JOHN,RUN
MORNING,LEFT,JOHN,RUN
EVENING,LEFT,JOHN,RUN
COMMAND,LEFT,JOHN,RUN
TORPEDO,EAST,JOHN,RUN
GENERAL,EAST,JOHN,RUN
CAPTAIN,EAST,JOHN,RUN
BARRAGE,EAST,JOHN,RUN
CITADEL,EAST,JOHN,RUN
FIGHTER,EAST,JOHN,RUN
MORNING,EAST,JOHN,RUN
EVENING,EAST,JOHN,RUN
COMMAND,EAST,JOHN,RUN
TORPEDO,WEST,JOHN,RUN
GENERAL,WEST,JOHN,RUN
CAPTAIN,WEST,JOHN,RUN
BARRAGE,WEST,JOHN,RUN
CITADEL,WEST,JOHN,RUN
FIGHTER,WEST,JOHN,RUN
MORNING,WEST,JOHN,RUN
EVENING,WEST,JOHN,RUN
COMMAND,WEST,JOHN,RUN
TORPEDO,TANK,JOHN,RUN
GENERAL,TANK,JOHN,RUN
CAPTAIN,TANK,JOHN,RUN
BARRAGE,TANK,JOHN,RUN
CITADEL,TANK,JOHN,RUN
FIGHTER,TANK,JOHN,RUN
MORNING,TANK,JOHN,RUN
EVENING,TANK,JOHN,RUN
COMMAND,TANK,JOHN,RUN
TORPEDO,ACID,MOVE,RUN
GENERAL,ACID,MOVE,RUN
CAPTAIN,ACID,MOVE,RUN
BARRAGE,ACID,MOVE,RUN
CITADEL,ACID,MOVE,RUN
FIGHTER,ACID,MOVE,RUN
MORNING,ACID,MOVE,RUN
EVENING,ACID,MOVE,RUN
COMMAND,ACID,MOVE,RUN
TORPEDO,AREA,MOVE,RUN
GENERAL,AREA,MOVE,RUN
CAPTAIN,AREA,MOVE,RUN
BARRAGE,AREA,MOVE,RUN
CITADEL,AREA,MOVE,RUN
FIGHTER,AREA,MOVE,RUN
MORNING,AREA,MOVE,RUN
EVENING,AREA,MOVE,RUN
COMMAND,AREA,MOVE,RUN
TORPEDO,FIRE,MOVE,RUN
GENERAL,FIRE,MOVE,RUN
CAPTAIN,FIRE,MOVE,RUN
BARRAGE,FIRE,MOVE,RUN
CITADEL,FIRE,MOVE,RUN
FIGHTER,FIRE,MOVE,RUN
MORNING,FIRE,MOVE,RUN
EVENING,FIRE,MOVE,RUN
COMMAND,FIRE,MOVE,RUN
TORPEDO,SHIP,MOVE,RUN
GENERAL,SHIP,MOVE,RUN
CAPTAIN,SHIP,MOVE,RUN
BARRAGE,SHIP,MOVE,RUN
CITADEL,SHIP,MOVE,RUN
FIGHTER,SHIP,MOVE,RUN
MORNING,SHIP,MOVE,RUN
EVENING,SHIP,MOVE,RUN
COMMAND,SHIP,MOVE,RUN
TORPEDO,WALK,MOVE,RUN
GENERAL,WALK,MOVE,RUN
CAPTAIN,WALK,MOVE,RUN
BARRAGE,WALK,MOVE,RUN
CITADEL,WALK,MOVE,RUN
FIGHTER,WALK,MOVE,RUN
MORNING,WALK,MOVE,RUN
EVENING,WALK,MOVE,RUN
COMMAND,WALK,MOVE,RUN
TORPEDO,JOHN,MOVE,RUN
GENERAL,JOHN,MOVE,RUN
CAPTAIN,JOHN,MOVE,RUN
BARRAGE,JOHN,MOVE,RUN
CITADEL,JOHN,MOVE,RUN
FIGHTER,JOHN,MOVE,RUN
MORNING,JOHN,MOVE,RUN
EVENING,JOHN,MOVE,RUN
COMMAND,JOHN,MOVE,RUN
TORPEDO,MOVE,MOVE,RUN
GENERAL,MOVE,MOVE,RUN
CAPTAIN,MOVE,MOVE,RUN
BARRAGE,MOVE,MOVE,RUN
CITADEL,MOVE,MOVE,RUN
FIGHTER,MOVE,MOVE,RUN
MORNING,MOVE,MOVE,RUN
EVENING,MOVE,MOVE,RUN
COMMAND,MOVE,MOVE,RUN
TORPEDO,CITY,MOVE,RUN
GENERAL,CITY,MOVE,RUN
CAPTAIN,CITY,MOVE,RUN
BARRAGE,CITY,MOVE,RUN
CITADEL,CITY,MOVE,RUN
FIGHTER,CITY,MOVE,RUN
MORNING,CITY,MOVE,RUN
EVENING,CITY,MOVE,RUN
COMMAND,CITY,MOVE,RUN
TORPEDO,JACK,MOVE,RUN
GENERAL,JACK,MOVE,RUN
CAPTAIN,JACK,MOVE,RUN
BARRAGE,JACK,MOVE,RUN
CITADEL,JACK,MOVE,RUN
FIGHTER,JACK,MOVE,RUN
MORNING,JACK,MOVE,RUN
EVENING,JACK,MOVE,RUN
COMMAND,JACK,MOVE,RUN
TORPEDO,FROM,MOVE,RUN
GENERAL,FROM,MOVE,RUN
CAPTAIN,FROM,MOVE,RUN
BARRAGE,FROM,MOVE,RUN
CITADEL,FROM,MOVE,RUN
FIGHTER,FROM,MOVE,RUN
MORNING,FROM,MOVE,RUN
EVENING,FROM,MOVE,RUN
COMMAND,FROM,MOVE,RUN
TORPEDO,WILL,MOVE,RUN
GENERAL,WILL,MOVE,RUN
CAPTAIN,WILL,MOVE,RUN
BARRAGE,WILL,MOVE,RUN
CITADEL,WILL,MOVE,RUN
FIGHTER,WILL,MOVE,RUN
MORNING,WILL,MOVE,RUN
EVENING,WILL,MOVE,RUN
COMMAND,WILL,MOVE,RUN
TORPEDO,LEFT,MOVE,RUN
GENERAL,LEFT,MOVE,RUN
CAPTAIN,LEFT,MOVE,RUN
BARRAGE,LEFT,MOVE,RUN
CITADEL,LEFT,MOVE,RUN
FIGHTER,LEFT,MOVE,RUN
MORNING,LEFT,MOVE,RUN
EVENING,LEFT,MOVE,RUN
COMMAND,LEFT,MOVE,RUN
TORPEDO,EAST,MOVE,RUN
GENERAL,EAST,MOVE,RUN
CAPTAIN,EAST,MOVE,RUN
BARRAGE,EAST,MOVE,RUN
CITADEL,EAST,MOVE,RUN
FIGHTER,EAST,MOVE,RUN
MORNING,EAST,MOVE,RUN
EVENING,EAST,MOVE,RUN
COMMAND,EAST,MOVE,RUN
TORPEDO,WEST,MOVE,RUN
GENERAL,WEST,MOVE,RUN
CAPTAIN,WEST,MOVE,RUN
BARRAGE,WEST,MOVE,RUN
CITADEL,WEST,MOVE,RUN
FIGHTER,WEST,MOVE,RUN
MORNING,WEST,MOVE,RUN
EVENING,WEST,MOVE,RUN
COMMAND,WEST,MOVE,RUN
TORPEDO,TANK,MOVE,RUN
GENERAL,TANK,MOVE,RUN
CAPTAIN,TANK,MOVE,RUN
BARRAGE,TANK,MOVE,RUN
CITADEL,TANK,MOVE,RUN
FIGHTER,TANK,MOVE,RUN
MORNING,TANK,MOVE,RUN
EVENING,TANK,MOVE,RUN
COMMAND,TANK,MOVE,RUN
TORPEDO,ACID,CITY,RUN
GENERAL,ACID,CITY,RUN
CAPTAIN,ACID,CITY,RUN
BARRAGE,ACID,CITY,RUN
CITADEL,ACID,CITY,RUN
FIGHTER,ACID,CITY,RUN
MORNING,ACID,CITY,RUN
EVENING,ACID,CITY,RUN
COMMAND,ACID,CITY,RUN
TORPEDO,AREA,CITY,RUN
GENERAL,AREA,CITY,RUN
CAPTAIN,AREA,CITY,RUN
BARRAGE,AREA,CITY,RUN
CITADEL,AREA,CITY,RUN
FIGHTER,AREA,CITY,RUN
MORNING,AREA,CITY,RUN
EVENING,AREA,CITY,RUN
COMMAND,AREA,CITY,RUN
TORPEDO,FIRE,CITY,RUN
GENERAL,FIRE,CITY,RUN
CAPTAIN,FIRE,CITY,RUN
BARRAGE,FIRE,CITY,RUN
CITADEL,FIRE,CITY,RUN
FIGHTER,FIRE,CITY,RUN
MORNING,FIRE,CITY,RUN
EVENING,FIRE,CITY,RUN
COMMAND,FIRE,CITY,RUN
TORPEDO,SHIP,CITY,RUN
GENERAL,SHIP,CITY,RUN
CAPTAIN,SHIP,CITY,RUN
BARRAGE,SHIP,CITY,RUN
CITADEL,SHIP,CITY,RUN
FIGHTER,SHIP,CITY,RUN
MORNING,SHIP,CITY,RUN
EVENING,SHIP,CITY,RUN
COMMAND,SHIP,CITY,RUN
TORPEDO,WALK,CITY,RUN
GENERAL,WALK,CITY,RUN
CAPTAIN,WALK,CITY,RUN
BARRAGE,WALK,CITY,RUN
CITADEL,WALK,CITY,RUN
FIGHTER,WALK,CITY,RUN
MORNING,WALK,CITY,RUN
EVENING,WALK,CITY,RUN
COMMAND,WALK,CITY,RUN
TORPEDO,JOHN,CITY,RUN
GENERAL,JOHN,CITY,RUN
CAPTAIN,JOHN,CITY,RUN
BARRAGE,JOHN,CITY,RUN
CITADEL,JOHN,CITY,RUN
FIGHTER,JOHN,CITY,RUN
MORNING,JOHN,CITY,RUN
EVENING,JOHN,CITY,RUN
COMMAND,JOHN,CITY,RUN
TORPEDO,MOVE,CITY,RUN
GENERAL,MOVE,CITY,RUN
CAPTAIN,MOVE,CITY,RUN
BARRAGE,MOVE,CITY,RUN
CITADEL,MOVE,CITY,RUN
FIGHTER,MOVE,CITY,RUN
MORNING,MOVE,CITY,RUN
EVENING,MOVE,CITY,RUN
COMMAND,MOVE,CITY,RUN
TORPEDO,CITY,CITY,RUN
GENERAL,CITY,CITY,RUN
CAPTAIN,CITY,CITY,RUN
BARRAGE,CITY,CITY,RUN
CITADEL,CITY,CITY,RUN
FIGHTER,CITY,CITY,RUN
MORNING,CITY,CITY,RUN
EVENING,CITY,CITY,RUN
COMMAND,CITY,CITY,RUN
TORPEDO,JACK,CITY,RUN
GENERAL,JACK,CITY,RUN
CAPTAIN,JACK,CITY,RUN
BARRAGE,JACK,CITY,RUN
CITADEL,JACK,CITY,RUN
FIGHTER,JACK,CITY,RUN
MORNING,JACK,CITY,RUN
EVENING,JACK,CITY,RUN
COMMAND,JACK,CITY,RUN
TORPEDO,FROM,CITY,RUN
GENERAL,FROM,CITY,RUN
CAPTAIN,FROM,CITY,RUN
BARRAGE,FROM,CITY,RUN
CITADEL,FROM,CITY,RUN
FIGHTER,FROM,CITY,RUN
MORNING,FROM,CITY,RUN
EVENING,FROM,CITY,RUN
COMMAND,FROM,CITY,RUN
TORPEDO,WILL,CITY,RUN
GENERAL,WILL,CITY,RUN
CAPTAIN,WILL,CITY,RUN
BARRAGE,WILL,CITY,RUN
CITADEL,WILL,CITY,RUN
FIGHTER,WILL,CITY,RUN
MORNING,WILL,CITY,RUN
EVENING,WILL,CITY,RUN
COMMAND,WILL,CITY,RUN
TORPEDO,LEFT,CITY,RUN
GENERAL,LEFT,CITY,RUN
CAPTAIN,LEFT,CITY,RUN
BARRAGE,LEFT,CITY,RUN
CITADEL,LEFT,CITY,RUN
FIGHTER,LEFT,CITY,RUN
MORNING,LEFT,CITY,RUN
EVENING,LEFT,CITY,RUN
COMMAND,LEFT,CITY,RUN
TORPEDO,EAST,CITY,RUN
GENERAL,EAST,CITY,RUN
CAPTAIN,EAST,CITY,RUN
BARRAGE,EAST,CITY,RUN
CITADEL,EAST,CITY,RUN
FIGHTER,EAST,CITY,RUN
MORNING,EAST,CITY,RUN
EVENING,EAST,CITY,RUN
COMMAND,EAST,CITY,RUN
TORPEDO,WEST,CITY,RUN
GENERAL,WEST,CITY,RUN
CAPTAIN,WEST,CITY,RUN
BARRAGE,WEST,CITY,RUN
CITADEL,WEST,CITY,RUN
FIGHTER,WEST,CITY,RUN
MORNING,WEST,CITY,RUN
EVENING,WEST,CITY,RUN
COMMAND,WEST,CITY,RUN
TORPEDO,TANK,CITY,RUN
GENERAL,TANK,CITY,RUN
CAPTAIN,TANK,CITY,RUN
BARRAGE,TANK,CITY,RUN
CITADEL,TANK,CITY,RUN
FIGHTER,TANK,CITY,RUN
MORNING,TANK,CITY,RUN
EVENING,TANK,CITY,RUN
COMMAND,TANK,CITY,RUN
TORPEDO,ACID,JACK,RUN
GENERAL,ACID,JACK,RUN
CAPTAIN,ACID,JACK,RUN
BARRAGE,ACID,JACK,RUN
CITADEL,ACID,JACK,RUN
FIGHTER,ACID,JACK,RUN
MORNING,ACID,JACK,RUN
EVENING,ACID,JACK,RUN
COMMAND,ACID,JACK,RUN
TORPEDO,AREA,JACK,RUN
GENERAL,AREA,JACK,RUN
CAPTAIN,AREA,JACK,RUN
BARRAGE,AREA,JACK,RUN
CITADEL,AREA,JACK,RUN
FIGHTER,AREA,JACK,RUN
MORNING,AREA,JACK,RUN
EVENING,AREA,JACK,RUN
COMMAND,AREA,JACK,RUN
TORPEDO,FIRE,JACK,RUN
GENERAL,FIRE,JACK,RUN
CAPTAIN,FIRE,JACK,RUN
BARRAGE,FIRE,JACK,RUN
CITADEL,FIRE,JACK,RUN
FIGHTER,FIRE,JACK,RUN
MORNING,FIRE,JACK,RUN
EVENING,FIRE,JACK,RUN
COMMAND,FIRE,JACK,RUN
TORPEDO,SHIP,JACK,RUN
GENERAL,SHIP,JACK,RUN
CAPTAIN,SHIP,JACK,RUN
BARRAGE,SHIP,JACK,RUN
CITADEL,SHIP,JACK,RUN
FIGHTER,SHIP,JACK,RUN
MORNING,SHIP,JACK,RUN
EVENING,SHIP,JACK,RUN
COMMAND,SHIP,JACK,RUN
TORPEDO,WALK,JACK,RUN
GENERAL,WALK,JACK,RUN
CAPTAIN,WALK,JACK,RUN
BARRAGE,WALK,JACK,RUN
CITADEL,WALK,JACK,RUN
FIGHTER,WALK,JACK,RUN
MORNING,WALK,JACK,RUN
EVENING,WALK,JACK,RUN
COMMAND,WALK,JACK,RUN
TORPEDO,JOHN,JACK,RUN
GENERAL,JOHN,JACK,RUN
CAPTAIN,JOHN,JACK,RUN
BARRAGE,JOHN,JACK,RUN
CITADEL,JOHN,JACK,RUN
FIGHTER,JOHN,JACK,RUN
MORNING,JOHN,JACK,RUN
EVENING,JOHN,JACK,RUN
COMMAND,JOHN,JACK,RUN
TORPEDO,MOVE,JACK,RUN
GENERAL,MOVE,JACK,RUN
CAPTAIN,MOVE,JACK,RUN
BARRAGE,MOVE,JACK,RUN
CITADEL,MOVE,JACK,RUN
FIGHTER,MOVE,JACK,RUN
MORNING,MOVE,JACK,RUN
EVENING,MOVE,JACK,RUN
COMMAND,MOVE,JACK,RUN
TORPEDO,CITY,JACK,RUN
GENERAL,CITY,JACK,RUN
CAPTAIN,CITY,JACK,RUN
BARRAGE,CITY,JACK,RUN
CITADEL,CITY,JACK,RUN
FIGHTER,CITY,JACK,RUN
MORNING,CITY,JACK,RUN
EVENING,CITY,JACK,RUN
COMMAND,CITY,JACK,RUN
TORPEDO,JACK,JACK,RUN
GENERAL,JACK,JACK,RUN
CAPTAIN,JACK,JACK,RUN
BARRAGE,JACK,JACK,RUN
CITADEL,JACK,JACK,RUN
FIGHTER,JACK,JACK,RUN
MORNING,JACK,JACK,RUN
EVENING,JACK,JACK,RUN
COMMAND,JACK,JACK,RUN
TORPEDO,FROM,JACK,RUN
GENERAL,FROM,JACK,RUN
CAPTAIN,FROM,JACK,RUN
BARRAGE,FROM,JACK,RUN
CITADEL,FROM,JACK,RUN
FIGHTER,FROM,JACK,RUN
MORNING,FROM,JACK,RUN
EVENING,FROM,JACK,RUN
COMMAND,FROM,JACK,RUN
TORPEDO,WILL,JACK,RUN
GENERAL,WILL,JACK,RUN
CAPTAIN,WILL,JACK,RUN
BARRAGE,WILL,JACK,RUN
CITADEL,WILL,JACK,RUN
FIGHTER,WILL,JACK,RUN
MORNING,WILL,JACK,RUN
EVENING,WILL,JACK,RUN
COMMAND,WILL,JACK,RUN
TORPEDO,LEFT,JACK,RUN
GENERAL,LEFT,JACK,RUN
CAPTAIN,LEFT,JACK,RUN
BARRAGE,LEFT,JACK,RUN
CITADEL,LEFT,JACK,RUN
FIGHTER,LEFT,JACK,RUN
MORNING,LEFT,JACK,RUN
EVENING,LEFT,JACK,RUN
COMMAND,LEFT,JACK,RUN
TORPEDO,EAST,JACK,RUN
GENERAL,EAST,JACK,RUN
CAPTAIN,EAST,JACK,RUN
BARRAGE,EAST,JACK,RUN
CITADEL,EAST,JACK,RUN
FIGHTER,EAST,JACK,RUN
MORNING,EAST,JACK,RUN
EVENING,EAST,JACK,RUN
COMMAND,EAST,JACK,RUN
TORPEDO,WEST,JACK,RUN
GENERAL,WEST,JACK,RUN
CAPTAIN,WEST,JACK,RUN
BARRAGE,WEST,JACK,RUN
CITADEL,WEST,JACK,RUN
FIGHTER,WEST,JACK,RUN
MORNING,WEST,JACK,RUN
EVENING,WEST,JACK,RUN
COMMAND,WEST,JACK,RUN
TORPEDO,TANK,JACK,RUN
GENERAL,TANK,JACK,RUN
CAPTAIN,TANK,JACK,RUN
BARRAGE,TANK,JACK,RUN
CITADEL,TANK,JACK,RUN
FIGHTER,TANK,JACK,RUN
MORNING,TANK,JACK,RUN
EVENING,TANK,JACK,RUN
COMMAND,TANK,JACK,RUN
TORPEDO,ACID,FROM,RUN
GENERAL,ACID,FROM,RUN
CAPTAIN,ACID,FROM,RUN
BARRAGE,ACID,FROM,RUN
CITADEL,ACID,FROM,RUN
FIGHTER,ACID,FROM,RUN
MORNING,ACID,FROM,RUN
EVENING,ACID,FROM,RUN
COMMAND,ACID,FROM,RUN
TORPEDO,AREA,FROM,RUN
GENERAL,AREA,FROM,RUN
CAPTAIN,AREA,FROM,RUN
BARRAGE,AREA,FROM,RUN
CITADEL,AREA,FROM,RUN
FIGHTER,AREA,FROM,RUN
MORNING,AREA,FROM,RUN
EVENING,AREA,FROM,RUN
COMMAND,AREA,FROM,RUN
TORPEDO,FIRE,FROM,RUN
GENERAL,FIRE,FROM,RUN
CAPTAIN,FIRE,FROM,RUN
BARRAGE,FIRE,FROM,RUN
CITADEL,FIRE,FROM,RUN
FIGHTER,FIRE,FROM,RUN
MORNING,FIRE,FROM,RUN
EVENING,FIRE,FROM,RUN
COMMAND,FIRE,FROM,RUN
TORPEDO,SHIP,FROM,RUN
GENERAL,SHIP,FROM,RUN
CAPTAIN,SHIP,FROM,RUN
BARRAGE,SHIP,FROM,RUN
CITADEL,SHIP,FROM,RUN
FIGHTER,SHIP,FROM,RUN
MORNING,SHIP,FROM,RUN
EVENING,SHIP,FROM,RUN
COMMAND,SHIP,FROM,RUN
TORPEDO,WALK,FROM,RUN
GENERAL,WALK,FROM,RUN
CAPTAIN,WALK,FROM,RUN
BARRAGE,WALK,FROM,RUN
CITADEL,WALK,FROM,RUN
FIGHTER,WALK,FROM,RUN
MORNING,WALK,FROM,RUN
EVENING,WALK,FROM,RUN
COMMAND,WALK,FROM,RUN
TORPEDO,JOHN,FROM,RUN
GENERAL,JOHN,FROM,RUN
CAPTAIN,JOHN,FROM,RUN
BARRAGE,JOHN,FROM,RUN
CITADEL,JOHN,FROM,RUN
FIGHTER,JOHN,FROM,RUN
MORNING,JOHN,FROM,RUN
EVENING,JOHN,FROM,RUN
COMMAND,JOHN,FROM,RUN
TORPEDO,MOVE,FROM,RUN
GENERAL,MOVE,FROM,RUN
CAPTAIN,MOVE,FROM,RUN
BARRAGE,MOVE,FROM,RUN
CITADEL,MOVE,FROM,RUN
FIGHTER,MOVE,FROM,RUN
MORNING,MOVE,FROM,RUN
EVENING,MOVE,FROM,RUN
COMMAND,MOVE,FROM,RUN
TORPEDO,CITY,FROM,RUN
GENERAL,CITY,FROM,RUN
CAPTAIN,CITY,FROM,RUN
BARRAGE,CITY,FROM,RUN
CITADEL,CITY,FROM,RUN
FIGHTER,CITY,FROM,RUN
MORNING,CITY,FROM,RUN
EVENING,CITY,FROM,RUN
COMMAND,CITY,FROM,RUN
TORPEDO,JACK,FROM,RUN
GENERAL,JACK,FROM,RUN
CAPTAIN,JACK,FROM,RUN
BARRAGE,JACK,FROM,RUN
CITADEL,JACK,FROM,RUN
FIGHTER,JACK,FROM,RUN
MORNING,JACK,FROM,RUN
EVENING,JACK,FROM,RUN
COMMAND,JACK,FROM,RUN
TORPEDO,FROM,FROM,RUN
GENERAL,FROM,FROM,RUN
CAPTAIN,FROM,FROM,RUN
BARRAGE,FROM,FROM,RUN
CITADEL,FROM,FROM,RUN
FIGHTER,FROM,FROM,RUN
MORNING,FROM,FROM,RUN
EVENING,FROM,FROM,RUN
COMMAND,FROM,FROM,RUN
TORPEDO,WILL,FROM,RUN
GENERAL,WILL,FROM,RUN
CAPTAIN,WILL,FROM,RUN
BARRAGE,WILL,FROM,RUN
CITADEL,WILL,FROM,RUN
FIGHTER,WILL,FROM,RUN
MORNING,WILL,FROM,RUN
EVENING,WILL,FROM,RUN
COMMAND,WILL,FROM,RUN
TORPEDO,LEFT,FROM,RUN
GENERAL,LEFT,FROM,RUN
CAPTAIN,LEFT,FROM,RUN
BARRAGE,LEFT,FROM,RUN
CITADEL,LEFT,FROM,RUN
FIGHTER,LEFT,FROM,RUN
MORNING,LEFT,FROM,RUN
EVENING,LEFT,FROM,RUN
COMMAND,LEFT,FROM,RUN
TORPEDO,EAST,FROM,RUN
GENERAL,EAST,FROM,RUN
CAPTAIN,EAST,FROM,RUN
BARRAGE,EAST,FROM,RUN
CITADEL,EAST,FROM,RUN
FIGHTER,EAST,FROM,RUN
MORNING,EAST,FROM,RUN
EVENING,EAST,FROM,RUN
COMMAND,EAST,FROM,RUN
TORPEDO,WEST,FROM,RUN
GENERAL,WEST,FROM,RUN
CAPTAIN,WEST,FROM,RUN
BARRAGE,WEST,FROM,RUN
CITADEL,WEST,FROM,RUN
FIGHTER,WEST,FROM,RUN
MORNING,WEST,FROM,RUN
EVENING,WEST,FROM,RUN
COMMAND,WEST,FROM,RUN
TORPEDO,TANK,FROM,RUN
GENERAL,TANK,FROM,RUN
CAPTAIN,TANK,FROM,RUN
BARRAGE,TANK,FROM,RUN
CITADEL,TANK,FROM,RUN
FIGHTER,TANK,FROM,RUN
MORNING,TANK,FROM,RUN
EVENING,TANK,FROM,RUN
COMMAND,TANK,FROM,RUN
TORPEDO,ACID,WILL,RUN
GENERAL,ACID,WILL,RUN
CAPTAIN,ACID,WILL,RUN
BARRAGE,ACID,WILL,RUN
CITADEL,ACID,WILL,RUN
FIGHTER,ACID,WILL,RUN
MORNING,ACID,WILL,RUN
EVENING,ACID,WILL,RUN
COMMAND,ACID,WILL,RUN
TORPEDO,AREA,WILL,RUN
GENERAL,AREA,WILL,RUN
CAPTAIN,AREA,WILL,RUN
BARRAGE,AREA,WILL,RUN
CITADEL,AREA,WILL,RUN
FIGHTER,AREA,WILL,RUN
MORNING,AREA,WILL,RUN
EVENING,AREA,WILL,RUN
COMMAND,AREA,WILL,RUN
TORPEDO,FIRE,WILL,RUN
GENERAL,FIRE,WILL,RUN
CAPTAIN,FIRE,WILL,RUN
BARRAGE,FIRE,WILL,RUN
CITADEL,FIRE,WILL,RUN
FIGHTER,FIRE,WILL,RUN
MORNING,FIRE,WILL,RUN
EVENING,FIRE,WILL,RUN
COMMAND,FIRE,WILL,RUN
TORPEDO,SHIP,WILL,RUN
GENERAL,SHIP,WILL,RUN
CAPTAIN,SHIP,WILL,RUN
BARRAGE,SHIP,WILL,RUN
CITADEL,SHIP,WILL,RUN
FIGHTER,SHIP,WILL,RUN
MORNING,SHIP,WILL,RUN
EVENING,SHIP,WILL,RUN
COMMAND,SHIP,WILL,RUN
TORPEDO,WALK,WILL,RUN
GENERAL,WALK,WILL,RUN
CAPTAIN,WALK,WILL,RUN
BARRAGE,WALK,WILL,RUN
CITADEL,WALK,WILL,RUN
FIGHTER,WALK,WILL,RUN
MORNING,WALK,WILL,RUN
EVENING,WALK,WILL,RUN
COMMAND,WALK,WILL,RUN
TORPEDO,JOHN,WILL,RUN
GENERAL,JOHN,WILL,RUN
CAPTAIN,JOHN,WILL,RUN
BARRAGE,JOHN,WILL,RUN
CITADEL,JOHN,WILL,RUN
FIGHTER,JOHN,WILL,RUN
MORNING,JOHN,WILL,RUN
EVENING,JOHN,WILL,RUN
COMMAND,JOHN,WILL,RUN
TORPEDO,MOVE,WILL,RUN
GENERAL,MOVE,WILL,RUN
CAPTAIN,MOVE,WILL,RUN
BARRAGE,MOVE,WILL,RUN
CITADEL,MOVE,WILL,RUN
FIGHTER,MOVE,WILL,RUN
MORNING,MOVE,WILL,RUN
EVENING,MOVE,WILL,RUN
COMMAND,MOVE,WILL,RUN
TORPEDO,CITY,WILL,RUN
GENERAL,CITY,WILL,RUN
CAPTAIN,CITY,WILL,RUN
BARRAGE,CITY,WILL,RUN
CITADEL,CITY,WILL,RUN
FIGHTER,CITY,WILL,RUN
MORNING,CITY,WILL,RUN
EVENING,CITY,WILL,RUN
COMMAND,CITY,WILL,RUN
TORPEDO,JACK,WILL,RUN
GENERAL,JACK,WILL,RUN
CAPTAIN,JACK,WILL,RUN
BARRAGE,JACK,WILL,RUN
CITADEL,JACK,WILL,RUN
FIGHTER,JACK,WILL,RUN
MORNING,JACK,WILL,RUN
EVENING,JACK,WILL,RUN
COMMAND,JACK,WILL,RUN
TORPEDO,FROM,WILL,RUN
GENERAL,FROM,WILL,RUN
CAPTAIN,FROM,WILL,RUN
BARRAGE,FROM,WILL,RUN
CITADEL,FROM,WILL,RUN
FIGHTER,FROM,WILL,RUN
MORNING,FROM,WILL,RUN
EVENING,FROM,WILL,RUN
COMMAND,FROM,WILL,RUN
TORPEDO,WILL,WILL,RUN
GENERAL,WILL,WILL,RUN
CAPTAIN,WILL,WILL,RUN
BARRAGE,WILL,WILL,RUN
CITADEL,WILL,WILL,RUN
FIGHTER,WILL,WILL,RUN
MORNING,WILL,WILL,RUN
EVENING,WILL,WILL,RUN
COMMAND,WILL,WILL,RUN
TORPEDO,LEFT,WILL,RUN
GENERAL,LEFT,WILL,RUN
CAPTAIN,LEFT,WILL,RUN
BARRAGE,LEFT,WILL,RUN
CITADEL,LEFT,WILL,RUN
FIGHTER,LEFT,WILL,RUN
MORNING,LEFT,WILL,RUN
EVENING,LEFT,WILL,RUN
COMMAND,LEFT,WILL,RUN
TORPEDO,EAST,WILL,RUN
GENERAL,EAST,WILL,RUN
CAPTAIN,EAST,WILL,RUN
BARRAGE,EAST,WILL,RUN
CITADEL,EAST,WILL,RUN
FIGHTER,EAST,WILL,RUN
MORNING,EAST,WILL,RUN
EVENING,EAST,WILL,RUN
COMMAND,EAST,WILL,RUN
TORPEDO,WEST,WILL,RUN
GENERAL,WEST,WILL,RUN
